stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name,dist,assignedName
Necklace_Pearl.jpg,-0.001992041,0.470520893,1.244252204,1.043969788,1,0,0.125,0.353553391,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.967409949,1.784653912,necklace,0.5,0,0.481989708,0.18801702963946254,2_190.jpg
Purse.jpg,-0.13302109,0.098454493,0.106316064,0.809886043,1,0,0,0,0.25,0.46291005,1,1,0,human-made,indoors,NA,0.638078902,1.833849671,purse,0.555555556,0,0.460834763,0.19343529161078044,2_252.jpg
ChiliFlakes.jpg,0.080150567,0.782484259,-0.568002908,0.480617616,0.111111111,0.333333333,0.5,0.510753918,1,0,1,0,1,natural,NA,smaller than a shoebox,0.127501429,2.925523369,nuts,0.347826087,0,0.122355632,0.19395605257214932,2_251.jpg
Grenade.jpg,0.074749322,0.763022324,1.043350507,1.335485523,1,0,0.875,0.353553391,1,0,1,1,1,human-made,outdoors,smaller than a shoebox,0.942252716,0.37313999,grenade,0.942857143,1,0.937106918,0.1985664014658488,2_138.jpg
Bible.jpg,0.124501144,0.903835146,0.540866497,1.158897291,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.843910806,0.699029963,bible,0.882352941,1,0.849056604,0.1996875321861391,2_220.jpg
Humidifier.jpg,-0.197551136,0.033772181,0.078460567,1.003249928,1,0,0.166666667,0.40824829,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.621497999,0.940144077,humidifier,0.75862069,1,0.779874214,0.20351838295550095,2_214.jpg
Clip_Paper.jpg,-0.007633374,0.44476245,-0.16560293,0.786828996,1,0,0.142857143,0.377964473,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.453401944,0.905587262,paper clip,0.8,1,0.788450543,0.2080731032723424,2_170.jpg
Microscope.jpg,0.060248249,0.708070979,0.036072079,0.952976031,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.5946255,0.693369027,microscope,0.893617021,1,0.85077187,0.2094065228717914,2_51.jpg
Cologne.jpg,-0.018843879,0.398397252,0.447826495,0.98727006,1,0,0.111111111,0.333333333,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.814751286,1.675336213,perfume,0.6,0,0.51457976,0.21170602786725912,2_37.jpg
FortuneCookie.jpg,0.179326773,0.976531196,-0.019705534,0.607333113,0.777777778,0.440958552,0,0,1,0,0,1,1,NA,indoors,smaller than a shoebox,0.562035449,0.650022422,fortune cookie,0.833333333,1,0.857061178,0.21616850647998276,2_108.jpg
Dolphine.jpg,0.125941827,0.905552376,0.923032136,1.779425472,0.375,0.51754917,0.875,0.353553391,0.125,0.353553391,0,1,1,NA,outdoors,larger than a shoebox,0.927387078,0.187176257,dolphin,0.971428571,1,0.985134362,0.21950569418326116,2_189.jpg
Box_Wine.jpg,-0.038563207,0.329708071,-0.75275754,0.684604675,1,0,0.25,0.46291005,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.028587764,1.105587262,box,0.8,0,0.730703259,0.22014579169468118,2_50.jpg
PaintCan.jpg,0.058760087,0.700629651,-0.457193891,0.583576318,1,0,0.444444444,0.527046277,0,0,1,0,1,human-made,NA,larger than a shoebox,0.216695254,2.241446071,paint can,0.4,1,0.316180675,0.2236133997144809,2_56.jpg
HairScrunchie.jpg,0.026013247,0.583285633,-0.271043096,0.831401823,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.362492853,1.906516946,scrunchie,0.657142857,1,0.43567753,0.22602800528724187,2_63.jpg
Snowpea.jpg,0.058810614,0.701202061,-0.408914059,0.189307648,0.25,0.46291005,0.666666667,0.516397779,0.857142857,0.377964473,0,0,1,NA,NA,smaller than a shoebox,0.252144082,2.610063541,pea pod,0.315789474,1,0.200686106,0.23061382285561893,2_95.jpg
Car_Sedan.jpg,-1.34E-04,0.47967945,1.039307126,1.641048575,1,0,0.857142857,0.377964473,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.941109205,0.399790067,car,0.9375,0,0.923956547,0.23370157553658766,2_97.jpg
LetterMail.jpg,0.067798986,0.734974242,-0.198443834,0.462465327,1,0,0.125,0.353553391,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.426529445,1.208648951,mail,0.777777778,1,0.69296741,0.23799036829973663,2_133.jpg
Cast.jpg,0.101081693,0.838580424,-0.851933256,0.625833766,1,0,0.125,0.353553391,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.013722127,2.146240625,diaper,0.5,1,0.34591195,0.2409252778268114,2_154.jpg
Nuts_Peanuts.jpg,0.047986008,0.664567831,0.07589764,0.707257331,0,0,0.75,0.46291005,0.714285714,0.487950036,1,0,0,natural,NA,NA,0.619210978,0.309543429,peanuts,0.944444444,1,0.966838193,0.2467972563082237,2_111.jpg
Shoes_WomenBoots.jpg,0.117766657,0.885518031,0.545962575,1.907298259,1,0,0.333333333,0.516397779,0.555555556,0.527046277,1,0,0,human-made,NA,NA,0.845054317,1.899721832,boots,0.6,0,0.440251572,0.24825770458777452,2_201.jpg
PoliceTape.jpg,0.178451467,0.975386377,0.064248068,0.949985112,1,0,1,0,0.888888889,0.333333333,1,1,1,human-made,outdoors,smaller than a shoebox,0.611206404,1.716047706,police tape,0.684210526,1,0.502572899,0.25580286666782004,2_139.jpg
Cord_usb.jpg,-0.044322111,0.304522038,-0.008920509,0.670854568,1,0,0,0,0.833333333,0.40824829,1,1,1,human-made,indoors,smaller than a shoebox,0.571183533,3.446439345,na,0.15,0,0.032590051,0.257671294968685,2_5.jpg
Mango.jpg,-0.005247991,0.455065827,-0.148242582,1.099736926,0,0,0.375,0.51754917,1,0,1,0,1,natural,NA,smaller than a shoebox,0.470554603,1.849934567,mango,0.576923077,1,0.45511721,0.25901807602679106,2_161.jpg
Squash_Butternut.jpg,-0.03893766,0.327418432,-0.634326448,0.903048889,0,0,0.76,0.435889894,0.714285714,0.487950036,1,0,0,natural,NA,NA,0.086335049,1.944751,squash,0.648648649,1,0.423098914,0.261863845817639,2_226.jpg
Puzzle_Tree.jpg,-0.07188233,0.226101889,-0.175001411,1.1264563,1,0,0.142857143,0.377964473,0.5,0.534522484,1,1,0,human-made,indoors,NA,0.44539737,2.891851946,tree,0.285714286,0,0.129788451,0.2669988936372083,2_128.jpg
NintendoWii.jpg,0.014932921,0.536348025,1.914606671,2.184589248,1,0,0.125,0.353553391,0.2,0.447213595,1,1,0,human-made,indoors,NA,0.993710692,2.308270835,wii,0.444444444,1,0.294453974,0.27289506898702975,2_76.jpg
Spatula.jpg,0.073041036,0.752718947,-0.401186355,0.314685067,1,0,0.222222222,0.440958552,0.888888889,0.333333333,1,0,1,human-made,NA,smaller than a shoebox,0.261292167,2.372388756,spatula,0.461538462,0,0.273870783,0.2748437865154292,2_142.jpg
Clip_Chip.jpg,-0.003131069,0.465369204,-0.727171862,0.389451501,0.9,0.316227766,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.034877073,1.869567407,clip,0.571428571,0,0.449971412,0.27654227698290357,2_229.jpg
Boots_Hiking.jpg,-0.007777755,0.44361763,-0.111126909,0.766989685,1,0,0.777777778,0.440958552,0.625,0.51754917,1,0,0,human-made,NA,NA,0.500285878,2.127608684,shoes,0.382352941,0,0.360205832,0.27986061045182575,2_9.jpg
Ferret.jpg,0.055812977,0.689753864,1.198770605,1.012590285,0,0,0.695652174,0.470471969,0.2,0.421637021,1,0,0,natural,NA,NA,0.961692396,2.414694335,otter,0.333333333,1,0.264150943,0.2816763038977148,2_163.jpg
Boat_Ferry.jpg,-0.013819928,0.414997138,1.00824542,1.927779279,1,0,0.857142857,0.377964473,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.937106918,1.980346414,ferry,0.518518519,1,0.409948542,0.2840944147683191,2_209.jpg
Scorpion.jpg,0.174623379,0.971951918,0.660164972,1.276866916,0.111111111,0.333333333,0.857142857,0.377964473,1,0,1,1,1,natural,outdoors,smaller than a shoebox,0.873642081,0.322756959,scorpion,0.941176471,1,0.956546598,0.2855211343501336,2_85.jpg
Chair_BeanBag.jpg,0.008879897,0.508872353,-0.042407588,0.64028991,1,0,0,0,0.5,0.534522484,1,1,0,human-made,indoors,NA,0.539736993,1.889916845,bean bag,0.545454545,1,0.444253859,0.29022336654111225,2_250.jpg
Stool_Camping.jpg,-0.001168244,0.475672582,-0.462184944,0.850735953,1,0,0.6,0.547722558,0.333333333,0.516397779,1,0,0,human-made,NA,NA,0.212692967,2.330844281,stool,0.454545455,0,0.2864494,0.2912050966580788,2_134.jpg
TissueBox.jpg,-0.166066898,0.058958214,-0.171664953,0.74676126,1,0,0.125,0.337831962,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.448256146,1.678412468,tissue box,0.541666667,1,0.514008005,0.29329338450206155,2_166.jpg
BookShelf.jpg,0.147669515,0.942186606,-0.051605154,0.598131691,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.531732419,1.721928095,bookshelf,0.4,1,0.499142367,0.29720764384810616,2_106.jpg
LintRemover.jpg,-0.098292753,0.157412707,-0.18664738,0.927649488,1,0,0.173913043,0.387553388,0.375,0.51754917,1,1,0,human-made,indoors,NA,0.43567753,3.642149882,shaver,0.157894737,1,0.01943968,0.29847568873255526,2_179.jpg
NailPolish.jpg,0.179055531,0.975958786,-0.364003398,0.437360594,0.9,0.316227766,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.288164666,0.809091078,nail polish,0.857142857,1,0.817610063,0.30267329303480706,2_12.jpg
SmokingPipe.jpg,-0.035961874,0.337149399,-0.039066495,0.83114167,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.544311035,0.474132766,pipe,0.918367347,0,0.91023442,0.30269724311361434,2_81.jpg
Steeple.jpg,0.002184326,0.48311391,0.536235212,0.841094329,1,0,0.888888889,0.320256308,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.841623785,2.749902506,steeple,0.227272727,1,0.165809034,0.30505565567503723,2_202.jpg
Can_GasSpout.jpg,0.051209248,0.676588437,-0.541993284,0.693117064,1,0,0.75,0.46291005,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.144654088,1.589498233,gas can,0.703703704,0,0.547169811,0.3085621779768799,2_205.jpg
Headset.jpg,-0.031842025,0.353749284,-0.132671566,0.472433595,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.483133219,0.831474388,headphones,0.736842105,0,0.813036021,0.31146837845720854,2_171.jpg
GutterAndDrainPipe.jpg,-0.045262628,0.302232398,-0.7939475,0.212653732,1,0,0.571428571,0.534522484,0.375,0.51754917,1,0,0,human-made,NA,NA,0.024013722,2.109737932,gutter,0.576923077,0,0.363636364,0.31408453235259004,2_75.jpg
Lighter_Yellow.jpg,0.107232989,0.858042358,-0.142936617,0.944323422,1,0,0.333333333,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.4757004,0.543564443,lighter,0.875,0,0.89193825,0.31601605429155355,2_184.jpg
Door_Green.jpg,0.022472014,0.569547796,0.084386363,0.70827742,1,0,0.857142857,0.377964473,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.623213265,0.547553155,door,0.903225806,0,0.890222985,0.31687138512009216,2_247.jpg
FireHydrant.jpg,0.121512111,0.896393818,-0.382761322,0.42021854,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.275586049,0.51157797,fire hydrant,0.911764706,1,0.90165809,0.31991761009692277,2_256.jpg
Sign_NoParking.jpg,-0.158590931,0.068116772,-0.163839356,0.647100462,1,0,0.833333333,0.40824829,0.285714286,0.487950036,1,1,0,human-made,outdoors,NA,0.453973699,1.408344544,no parking sign,0.5,1,0.621497999,0.3233562302986752,2_204.jpg
Machine_Bread.jpg,-0.119777681,0.122495707,-0.172169896,0.857490632,1,0,0.130434783,0.344350222,0.166666667,0.40824829,1,1,1,human-made,indoors,larger than a shoebox,0.447112636,2.825845934,bread maker,0.315789474,1,0.144654088,0.325000800272897,2_117.jpg
Scarecrow.jpg,0.003232561,0.487693188,0.474203693,0.738213381,1,0,0.625,0.51754917,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.823899371,1.550446015,scarecrow,0.714285714,1,0.562607204,0.33073732737589623,2_240.jpg
ShoulderPads.jpg,0.072993655,0.752146537,-0.174094945,0.801150463,1,0,0.666666667,0.5,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.446540881,2.558051077,shoulder pads,0.470588235,1,0.216695254,0.3330719853279298,2_172.jpg
Candy_Caramel.jpg,0.057070138,0.693760733,0.760012569,1.361071339,0.8,0.421637021,0.125,0.353553391,0.777777778,0.440958552,0,1,0,NA,indoors,NA,0.903373356,2.106603137,caramel,0.380952381,0,0.36535163,0.33954085233937836,2_109.jpg
Chicken_Dinner.jpg,0.024469133,0.576416714,0.638118254,1.583927123,0.666666667,0.5,0,0,0.333333333,0.516397779,0,1,0,NA,indoors,NA,0.866781018,2.606936732,dinner,0.363636364,1,0.201829617,0.3407096702794319,2_180.jpg
MatchBook.jpg,0.019248663,0.55638237,-0.393383773,1.008560663,1,0,0.285714286,0.487950036,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.266437965,1.479017443,matches,0.714285714,1,0.596912521,0.34449904952094945,2_176.jpg
Tractor_Yellow.jpg,0.032088493,0.605609616,-0.09270482,0.677128564,1,0,0.88,0.331662479,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.516295026,3.572623664,bulldozer,0.272727273,0,0.021726701,0.34744192814039176,2_42.jpg
Toy_PoliceCar.jpg,0.051976039,0.678878077,0.43653573,1.119769369,1,0,0.285714286,0.487950036,0.333333333,0.5,1,0,0,human-made,NA,NA,0.810748999,1.469300984,police car,0.678571429,1,0.602058319,0.35181785272292965,2_164.jpg
WashRack.jpg,0.068739425,0.737836291,-0.576733987,0.198691602,1,0,0.375,0.51754917,0,0,1,0,1,human-made,NA,larger than a shoebox,0.120068611,3.345719284,rack,0.294117647,1,0.044596913,0.35402827591763364,2_258.jpg
Fuse.jpg,-0.029259899,0.361763022,-0.672902716,0.329929487,1,0,0.2,0.447213595,0.6,0.547722558,1,0,0,human-made,NA,NA,0.062893082,3.300559092,knob,0.210526316,1,0.052029731,0.35472106094500044,2_153.jpg
Paratrooper.jpg,-0.018746766,0.398969662,1.080949711,1.514477632,1,0,0.888888889,0.333333333,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.948542024,1.11607628,parachute,0.769230769,1,0.726129217,0.35767976397779533,2_245.jpg
Guitarcase.jpg,0.057991567,0.698340011,0.344006143,0.6100704,1,0,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.774156661,0.803071727,guitar case,0.833333333,1,0.819897084,0.36066996275018437,2_64.jpg
Sand.jpg,0.122666475,0.897538638,-0.559709396,0.381489025,0.111111111,0.333333333,0.5,0.534522484,1,0,1,0,1,natural,NA,smaller than a shoebox,0.134362493,2.768582479,sand,0.347826087,1,0.160663236,0.3617861448432178,2_234.jpg
Sphinx.jpg,0.086022871,0.799084144,0.435684501,1.229119541,0.9,0.316227766,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.810177244,1.059487352,sphinx,0.78125,1,0.741566609,0.3631550561437431,2_131.jpg
Bomb.jpg,0.184590712,0.983400114,1.068579225,1.10157164,1,0,0.571428571,0.534522484,0.8,0.421637021,1,0,0,human-made,NA,NA,0.946826758,0.629249224,bomb,0.842105263,1,0.862206975,0.3665063520374212,2_22.jpg
CrepeMaker.jpg,-0.052393781,0.279336005,-0.548347545,0.143936123,1,0,0.25,0.46291005,0.25,0.46291005,1,0,0,human-made,NA,NA,0.143510577,2.463865122,na,0.35,0,0.248713551,0.36704711891138,2_150.jpg
Cheque.jpg,0.161717376,0.956496852,-0.743527112,0.450007127,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.03030303,1.220728902,check,0.714285714,1,0.689536878,0.37080280322740244,2_259.jpg
Chair_Barber.jpg,0.056879957,0.692043503,0.422266953,1.040398614,1,0,0.25,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.803887936,2.517135826,chair,0.387096774,0,0.229845626,0.3725695018500781,2_92.jpg
TinChristmas.jpg,-0.12147208,0.120206068,0.698830916,1.879561034,1,0,0,0,0.375,0.51754917,1,1,0,human-made,indoors,NA,0.886220698,2.701375756,cookie tin,0.380952381,1,0.175528874,0.3735306963354752,2_169.jpg
Costume_Wizard.jpg,0.019336457,0.55695478,1.066266429,1.145783692,1,0,0.333333333,0.516397779,0.25,0.46291005,1,0,0,human-made,NA,NA,0.946255003,2.815914819,costume,0.428571429,1,0.149799886,0.3787275727488417,2_60.jpg
Flower_Sun.jpg,0.090010947,0.808242702,0.974185036,0.800894671,0.111111111,0.333333333,1,0,0.75,0.46291005,1,1,0,natural,outdoors,NA,0.934248142,0.322756959,sunflower,0.941176471,1,0.956546598,0.3807676114191121,2_36.jpg
Stone_AncientWriting.jpg,0.045482658,0.658271322,-0.72316082,0.324516723,0.625,0.51754917,0.625,0.51754917,0.571428571,0.534522484,0,0,0,NA,NA,NA,0.039451115,3.836600341,cracker,0.264705882,0,0.006861063,0.3812780368741593,2_72.jpg
Lectern.jpg,0.008666525,0.507727533,-0.4766443,0.732799849,1,0,0.285714286,0.487950036,0,0,1,0,1,human-made,NA,larger than a shoebox,0.19897084,3.572431251,lectern,0.166666667,1,0.022298456,0.3830428149045222,2_148.jpg
PostageStamps.jpg,0.107308844,0.858614768,1.095572882,1.311169382,0.888888889,0.333333333,0.25,0.46291005,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.953687822,0.862922905,stamps,0.853658537,1,0.801600915,0.3862879438000615,2_83.jpg
Camera_Video.jpg,-0.144229161,0.082427018,0.174724168,0.961742154,1,0,0.142857143,0.377964473,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.675242996,2.335237745,camcorder,0.357142857,1,0.284734134,0.3884695299412624,2_21.jpg
AmberWithMosquito.jpg,0.139330847,0.931310819,0.957429309,1.02754571,0.111111111,0.333333333,0.777777778,0.440958552,1,0,1,0,1,natural,NA,smaller than a shoebox,0.932532876,3.263933429,amber,0.235294118,1,0.057747284,0.39127254013984425,2_26.jpg
Toy_Alien.jpg,-0.030145648,0.358900973,-0.043804653,0.799057131,1,0,0.125,0.353553391,0.555555556,0.527046277,1,1,0,human-made,indoors,NA,0.537449971,2.221928095,toy alien,0.4,1,0.323041738,0.395465931808906,2_248.jpg
ToothPick.jpg,0.049817721,0.672009159,-0.92533273,0.446239212,0.875,0.353553391,0.428571429,0.534522484,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.006861063,2.101569026,tooth pick,0.619047619,1,0.368782161,0.39771326224469505,2_228.jpg
Starfish.jpg,0.079350159,0.77962221,0.125587285,0.446831507,0.1,0.316227766,0.5,0.547722558,1,0,1,0,1,natural,NA,smaller than a shoebox,0.645511721,0.309543429,starfish,0.944444444,1,0.966838193,0.40228348001402736,2_34.jpg
WindshieldWasherFluid.jpg,-0.018935881,0.396680023,-0.92533273,0.446239212,1,0,0.714285714,0.487950036,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.006861063,3.134871139,antifreeze,0.333333333,1,0.079473985,0.4032498151962327,2_223.jpg
Compressor.jpg,0.105058232,0.848311391,-0.483037788,0.327914188,1,0,0.571428571,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.188679245,3.347425798,air compressor,0.205882353,1,0.043453402,0.40848194023902273,2_183.jpg
Barometer_Wood.jpg,-0.074552947,0.219805381,0.112055393,0.857225094,1,0,0.259259259,0.446576085,0.375,0.51754917,1,0,0,human-made,NA,NA,0.639222413,2.732158891,barometer,0.363636364,0,0.169239565,0.4116882761514009,2_215.jpg
IceCrusher.jpg,-0.224942553,0.025186033,0.318567123,1.099356371,1,0,0.375,0.51754917,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.7621498,2.932999307,na,0.333333333,0,0.120640366,0.41437872093959616,2_151.jpg
Flower_Orchid.jpg,-0.026211465,0.37092158,0.777785233,1.488567968,0,0,0.777777778,0.440958552,1,0,1,0,1,natural,NA,smaller than a shoebox,0.905660377,0.834347023,flowers,0.823529412,1,0.810748999,0.4173555720994262,2_203.jpg
ComputerMouse.jpg,0.128845284,0.912993703,-0.034414484,0.769276441,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.549456832,0.905587262,mouse,0.8,0,0.788450543,0.41982896269514725,2_158.jpg
Lighter_Black.jpg,-0.006748374,0.450486548,0.863026207,1.681697428,0.9,0.316227766,0.142857143,0.377964473,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,0.916523728,0.312211332,lighter,0.953846154,0,0.958833619,0.4231959709130113,2_244.jpg
HoseNozzle.jpg,-0.157671428,0.069261591,-0.462001085,0.412035313,1,0,1,0,1,0,1,1,1,human-made,outdoors,smaller than a shoebox,0.213264723,3.174674232,na,0.272727273,0,0.074328188,0.42522324274096035,2_186.jpg
FireAlarm.jpg,0.007852382,0.505437894,0.059682462,0.96748351,1,0,0.333333333,0.5,0.625,0.51754917,1,0,0,human-made,NA,NA,0.606632361,1.787054028,bell,0.642857143,0,0.479702687,0.42722135430496166,2_73.jpg
Candleholder_LampShaped.jpg,0.053867619,0.683457355,-0.343083923,0.866529912,1,0,0.291666667,0.464305621,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.307604345,3.642149882,oil lamp,0.157894737,1,0.01943968,0.4309745786224539,2_144.jpg
Mug_Ceramic.jpg,-0.136243527,0.093302805,-0.587701006,0.475787225,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.109777015,1.880838166,cup,0.454545455,0,0.446540881,0.4340197050764796,2_217.jpg
Lunchbox.jpg,-0.112237527,0.136233543,-0.672094805,0.541926409,1,0,0.111111111,0.333333333,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.063464837,2.390863697,canteen,0.473684211,0,0.269296741,0.43518715422826615,2_123.jpg
Trophy.jpg,0.038146399,0.63022324,-0.059747459,0.48228874,1,0,0.25,0.46291005,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.527730132,2.657514184,Oscar,0.310344828,1,0.185248714,0.43764397511281494,2_141.jpg
Deodorant.jpg,-0.173768937,0.050372066,-0.670430187,0.307139513,1,0,0,0,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.067467124,1.227402569,deodorant,0.75,1,0.686106346,0.44273032162976134,2_199.jpg
Dog_SaintBernard.jpg,0.051549777,0.677160847,1.085297532,0.820970454,0.125,0.353553391,0.875,0.353553391,0.125,0.353553391,1,1,1,natural,outdoors,larger than a shoebox,0.949685535,1.183088913,dog,0.740740741,0,0.701543739,0.4442957086690493,2_54.jpg
Toy_Drill.jpg,-0.077833268,0.206067544,-0.374275101,0.746502886,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.283018868,1.701150933,drill,0.56,0,0.509433962,0.45110903670727986,2_216.jpg
Table_Set.jpg,0.074568212,0.761877504,-0.097441348,0.474593065,1,0,0.222222222,0.440958552,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.510577473,1.979097891,tables,0.615384615,0,0.410520297,0.4561105860335515,2_132.jpg
